,name,species,gender,house,date_of_birth,year_of_birth,wizard,ancestry,eye_color,hair_color,wand,patronus,hogwarts_student,hogwarts_staff
206,Poliakoff,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
207,Fawcett,human,female,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
208,Summers,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
209,Fleur Delacour,human,female,,,,True,,blue,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
210,Gregorovic,human,male,,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
211,Rita Skeeter,human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
212,Stebbins,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
213,Wilhelmina Grubbly-Plank,human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,True
214,Bozo,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
215,Evan Rosier,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
216,Wilkes,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
217,Avery,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
218,Antonin Dolohov,human,male,,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False
219,Travers,human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
220,Marlene McKinnon,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
221,Mulciber,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
222,Augustus Rookwood,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
223,Frank Longbottom,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
224,Alice Longbottom,human,female,,,,True,pure-blood,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
225,Violet,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
226,Apollyon Pringle,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
227,Ogg,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
228,Mafalda Hopkirk,human,female,,,,True,,hazel,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
229,Nymphadora Tonks,human,female,Hufflepuff,,,True,,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
230,Elphias Doge,human,male,,,,True,pure-blood,blue,silver,"{'wood': '', 'core': '', 'length': None}",,False,False
231,Dedalus Diggle,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
232,Sturgis Podmore,human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
233,Hestia Jones,human,female,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
234,Ragnok,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
235,Alphard Black,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
236,Regulus Black,human,male,Slytherin,,,True,pure-blood,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
237,Phineas Nigelus Black,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
238,Araminta Meliflua Black,human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
239,Elladora Black,human,female,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
240,Andromeda Tonks,human,female,Slytherin,,,True,pure-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
241,Ted Tonks,human,female,,,,True,muggleborn,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
242,Rodolphus Lestrange,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
243,Rabastan Lestrange,human,male,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
244,Eric Munch,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
245,Bob,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
246,Bengie Fenwick,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
247,Edgar Bones,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
248,Amelia Bones,human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
249,Caradoc Dearborn,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
250,Gideon Prewett,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
251,Fabian Prewett,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
252,Aberforth Dumbledore,human,male,Gryffindor,,,True,half-blood,blue,,"{'wood': '', 'core': '', 'length': None}",goat,False,False
253,Dorcas Meadowes,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
254,Algie Longbottom,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
255,Anthony Goldstein,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
256,Doris Purkiss,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
257,Euan Abercrombie,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
258,Rose Zeller,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
259,Patricia Stimpson,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
260,Kenneth Towler,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
261,Vicky Frobisher,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
262,Geoffrey Hooper,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
263,Cassandra Trelawney,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
264,Michael Corner,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
265,Zacharias Smith,human,male,Ravenclaw,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,True,False
266,Barnabas the Barmy,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
267,Karkus,giant,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
268,Golgomath,giant,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
269,Fridwulfa,giant,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
270,Andrew Kirke,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
271,Jack Sloper,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
272,Everard,human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
273,Dilys Derwent,human,female,,,,True,,,silver,"{'wood': '', 'core': '', 'length': None}",,False,False
274,Hippocrates Smethwyck,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
275,Augustus Pye,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
276,Urquhart Rackharrow,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
277,Willy Widdershins,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
278,Agnes,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
279,Miriam Strout,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
280,Madam Puddifoot,human,female,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
281,Summerby,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
282,Marietta Edgecombe,human,female,Ravenclaw,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False
283,Madam Edgecombe,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
284,John Dawlish,human,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
285,Bradley,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
286,Roger Davies,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
287,Grawp,giant,male,,,,False,,green,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
288,Griselda Marchbanks,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
289,Eddie Carmichael,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
290,Daphne Greengrass,human,female,Slytherin,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False
291,Tofty,human,male,,,,True,,brown,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
292,Tiberius Ogden,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
293,Pierre Bonaccord,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
294,Stubby Boardman,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
295,Magorian,centaur,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
296,Emmeline Vance,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
297,Herbert Chorley,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
298,Rufus Scrimgeour,human,male,,,,True,,yellowish,tawny,"{'wood': '', 'core': '', 'length': None}",,False,False
299,Corban Yaxley,human,male,,,,True,,blue,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
300,Fenrir Greyback,werewolf,male,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
301,Dirk Cresswell,human,male,,,,True,muggleborn,,,"{'wood': '', 'core': '', 'length': None}",,False,False
302,Barnabas Cuffe,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
303,Ambrosius Flume,human,male,,,,True,,,bald,"{'wood': '', 'core': '', 'length': None}",,False,False
304,Gwenog Jones,human,female,,,,True,,brown,brown,"{'wood': '', 'core': '', 'length': None}",,False,False
305,Arkie Philpott,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
306,Verity,human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
307,Romilda Vane,human,female,Gryffindor,,,True,,dark,black,"{'wood': '', 'core': '', 'length': None}",,True,False
308,Cormac McLaggen,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
309,Marcus Belby,human,male,Ravenclaw,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
310,Damocles Belby,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
311,Tiberius,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
312,Bertie Higgs,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
313,Proudfoot,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
314,Savage,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
315,Humphrey Belcher,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
316,Bob Ogden,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
317,Morfin Gaunt,human,male,,,,True,pure-blood,dark,,"{'wood': '', 'core': '', 'length': None}",,False,False
318,Marvolo Gaunt,human,male,,,,True,pure-blood,brown,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
319,Merope Gaunt,human,female,,,,True,pure-blood,,dull,"{'wood': '', 'core': '', 'length': None}",,False,False
320,Cecilia,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
321,Tom Riddle,human,male,,,,False,muggle,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False
322,Demelza Robins,human,female,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
323,Jimmy Peakes,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
324,Ritchie Coote,human,male,Gryffindor,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
325,Melinda Bobbin,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
326,Leanne,human,female,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
327,Caractacus Burke,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
328,Billy Stubbs,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
329,Amy Benson,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
330,Dennis Bishop,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
331,Mrs Cole,human,female,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
332,Eric Whalley,human,male,,,,False,muggle,,,"{'wood': '', 'core': '', 'length': None}",,False,False
333,Vaisey,human,male,Slytherin,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,True,False
334,Harper,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
335,Urquhart,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
336,Eldred Worple,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
337,Sangwini,vampire,male,,,,True,,,dark,"{'wood': '', 'core': '', 'length': None}",,False,False
338,Gawain Robards,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
339,Fergus,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
340,Wilkie Twycross,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
341,Cadwallader,human,male,Hufflepuff,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,True,False
342,Galatea Merrythought,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
343,Hepzibah Smith,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
344,Hokey,house-elf,female,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
345,Octavius Pepper,human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
346,Bertram Aubrey,human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
347,Eileen Prince,human,female,,,,False,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
348,Amycus Carrow,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
349,Alecto Carrow,human,female,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
350,Gibbon,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
351,Tobias Snape,human,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
352,Pius Thicknesse,human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
353,Charity Burbage,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,True
354,Percival Dumbledore,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
355,Kendra Dumbledore,human,female,,,,True,muggleborn,dark,black,"{'wood': '', 'core': '', 'length': None}",,False,False
356,Ariana Dumbledore,human,female,,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
357,Betty Braithwaite,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
358,Apolline Delacour,half-human,female,,,,True,half-veela,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
359,Gabrielle Delacour,human,female,,,,True,quarter-veela,,blonde,"{'wood': '', 'core': '', 'length': None}",,False,False
360,Monsieur Delacour,human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
361,Dragomir Gorgovitch,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
362,Xenophilius Lovegood,human,male,Ravenclaw,,,True,,,white,"{'wood': '', 'core': '', 'length': None}",,False,False
363,Muriel,human,female,,,,True,,,grey,"{'wood': '', 'core': '', 'length': None}",,False,False
364,Bilius,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
365,Thorfinn Rowle,human,male,,,,True,,,blond,"{'wood': '', 'core': '', 'length': None}",,False,False
366,Reg Cattermole,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
367,Albert Runcorn,human,male,,,,True,,,black,"{'wood': '', 'core': '', 'length': None}",,False,False
368,Arkie Alderton,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
369,Mary Cattermole,human,female,,,,True,muggleborn,,,"{'wood': 'cherry', 'core': 'unicorn hair', 'length': 8.75}",,False,False
370,Maisie Cattermole,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
371,Ellie Cattermole,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
372,Alfred Cattermole,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
373,Gornuk,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
374,Bowman Wright,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
375,Ivor Dillonsby,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
376,Enid Smeek,human,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
377,Egbert the Egregious,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
378,Godelot,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
379,Hereward,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
380,Loxias,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
381,Barnabas Deverill,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
382,Arcus,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
383,Livius,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
384,Antioch Peverell,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
385,Cadmus Peverell,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
386,Ignotus Peverell,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
387,Selwyn,human,male,,,,True,pure-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
388,Scabior,human,male,Slytherin,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
389,Ragnuk the First,goblin,male,,,,False,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
390,Ted Lupin,human,male,Hufflepuff,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,False,False
391,Marius,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
392,Bogrod,goblin,male,,,,False,,black,white,"{'wood': '', 'core': '', 'length': None}",,False,False
393,The Grey Lady,ghost,female,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
394,Dexter Fortescue,human,male,,,,True,,,,"{'wood': '', 'core': '', 'length': None}",,False,False
395,Lily Potter,human,female,Gryffindor,,,True,half-blood,,red,"{'wood': '', 'core': '', 'length': None}",,False,False
396,James Potter,human,male,Gryffindor,,,True,half-blood,,,"{'wood': '', 'core': '', 'length': None}",,True,False
397,Albus Severus Potter,human,male,Slytherin,,,True,half-blood,green,black,"{'wood': '', 'core': '', 'length': None}",,True,False
398,Rose Weasley,human,female,Gryffindor,,,True,half-blood,,red,"{'wood': '', 'core': '', 'length': None}",,True,False
399,Hugo Weasley,human,male,,,,True,half-blood,,brown,"{'wood': '', 'core': '', 'length': None}",,True,False
400,Scorpius Malfoy,human,male,Slytherin,,,True,pure-blood,grey,blond,"{'wood': '', 'core': '', 'length': None}",,True,False
401,Victoire Weasley,human,female,,,,True,,,blonde,"{'wood': '', 'core': '', 'length': None}",,True,False
0,Amit Thakkar,human,male,Ravenclaw,,1874.0,True,,brown,brown,,,True,False
1,Everett Clopton,human,male,Ravenclaw,,1874.0,True,half-blood,brown,brown,,,True,False
2,Lucan Brattleby,human,male,Gryffindor,,1875.0,True,,brown,brown,,,True,False
3,Mahendra Pehlwaan,human,male,Ravenclaw,,,True,muggleborn,brown,brown,,,True,False
4,Natsai Onai,human,female,Gryffindor,,1874.0,True,,brown,black,,,True,False
5,Nellie Oggspire,human,female,Gryffindor,,1872.0,True,,brown,black,,,True,False
6,Nerida Roberts,human,female,Slytherin,,1872.0,True,,brown,brown,,,True,False
7,Poppy Sweeting,human,female,Hufflepuff,,1874.0,True,,brown,brown,,,True,False
8,Sebastian Sallow,human,male,Slytherin,,1874.0,True,,brown,brown,,,True,False
9,Zenobia Noke,human,female,Ravenclaw,,1878.0,True,,brown,brown,,,True,False
10,Professor Phineas Nigellus Black,human,male,Slytherin,,1847.0,True,pure-blood,blue,black,,,False,True
11,Professor Matilda Weasley,human,female,Gryffindor,,,True,,brown,red,,,False,True
12,Professor Abraham Ronen,human,male,Slytherin,,,True,,brown,grey,,,False,True
13,Professor Aesop Sharp,human,male,Slytherin,,1858.0,True,,brown,brown,,,False,True
14,Professor Cuthbert Binns,ghost,male,,,,True,,black,white,,,False,True
15,Professor Dinah Hecat,human,female,Ravenclaw,,1847.0,True,,brown,grey,,,False,True
16,Professor Eleazar Fig,human,male,Gryffindor,,,True,,brown,grey,,,False,True
17,Professor Mirabel Garlick,human,female,Hufflepuff,,,True,muggleborn,brown,red,,,False,True
18,Professor Onai,human,female,,,,True,,brown,black,,,False,True
19,Professor Satyavati Shah,human,female,Ravenclaw,,,True,muggleborn,brown,grey,,,False,True
20,Cassandra Mason,human,female,,,,False,,brown,brown,,,False,False
21,Deek,elf,male,,,,False,,green,grey,,,False,False
22,Fastidio,poltergeist,male,,,,False,,brown,grey,,,False,False
23,George Osric,human,male,Hufflepuff,,,True,,brown,brown,,,False,False
24,The Fat Lady,ghost,female,Gryffindor,,,True,,,brown,,,False,False
25,Nearly Headless Nick,ghost,male,Gryffindor,,1401.0,True,,brown,grey,,,False,False
26,Peeves,poltergeist,male,,,,,,black,black,,,False,False
27,Scrope,elf,male,,,,False,,blue,grey,,,False,False
28,Sirona Ryan,human,female,Ravenclaw,,,True,,brown,brown,,,False,False
29,Ranrok,goblin,male,,,,False,,red,grey,,,False,False
30,Victor Rookwood,human,male,,,1868.0,True,,brown,brown,,,False,False
